RT_NM,STP_NM,RT_STP_NUM,RT_NUM_STPS,X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,stop_lat,stop_lon
malton-go-station-route-505-stop,Brampton Civic Hospital - Zum Bovaird Stop EB,11,24,-8876742.0982,5426351.3902,1266.0,00017145,2501.0,Brampton Civic Hospital - Zum Bovaird Stop EB,,,,0.0,,,1.0,43.74686,-79.741131
malton-go-station-route-505-stop,Torbram - Zum Bovaird Station Stop EB,12,24,-8875861.6723,5427566.0577,1226.0,00016670,2451.0,Torbram - Zum Bovaird Station Stop EB,,,,0.0,,,1.0,43.754742,-79.733222
malton-go-station-route-505-stop,Airport Road - Zum Bovaird Station Stop EB,13,24,-8874697.1592,5428795.374,1229.0,00016700,2454.0,Airport Road - Zum Bovaird Station Stop EB,,,,0.0,,,1.0,43.762718,-79.722761
malton-go-station-route-505-stop,North Park - Zum Bovaird Station Stop SB,14,24,-8874024.9007,5428193.7961,1106.0,00015130,2296.0,North Park - Zum Bovaird Station Stop SB,,,,0.0,,,1.0,43.758815,-79.716722
malton-go-station-route-505-stop,Williams - Zum Bovaird Station Stop SB,15,24,-8873099.5018,5427253.2062,1108.0,00015160,2299.0,Williams - Zum Bovaird Station Stop SB,,,,0.0,,,1.0,43.752712,-79.708409
malton-go-station-route-505-stop,Queen - Zum Bovaird Station Stop SB,16,24,-8871589.7869,5425679.0924,2651.0,18030505,4127.0,Queen - Zum Bovaird Station Stop SB,,,,0.0,,,1.0,43.742497,-79.694847
malton-go-station-route-505-stop,Woodslea - Zum Bovaird Station Stop SB,17,24,-8869825.039,5423884.9456,742.0,00010130,1836.0,Woodslea - Zum Bovaird Station Stop SB,,,,0.0,,,1.0,43.730852,-79.678994
malton-go-station-route-505-stop,Steeles - Zum Bovaird Station Stop SB,18,24,-8868665.5352,5422680.1589,1115.0,00015240,2308.0,Steeles - Zum Bovaird Station Stop SB,,,,0.0,,,1.0,43.723031,-79.668578
malton-go-station-route-505-stop,Morning Star - Zum Bovaird Stop SB,19,24,-8866619.7056,5420576.126,2661.0,18090403,4140.0,Morning Star - Zum Bovaird Stop SB,,,,0.0,,,1.0,43.70937,-79.6502
malton-go-station-route-505-stop,Airport Rd s/of Derry Rd,20,24,-8865526.7708,5419423.6624,1938.0,00042980,6181.0,Airport Rd s/of Derry Rd,,,,0.0,,,1.0,43.701886,-79.640382
malton-go-station-route-505-stop,Airport Rd s/of Derry Rd,20,24,-8865499.0523,5419454.7666,2774.0,22103104,6225.0,Airport Rd s/of Derry Rd,,,,0.0,,,1.0,43.702088,-79.640133
malton-go-station-route-505-stop,Viscount Rd s/of American Dr,21,24,-8863132.1773,5417795.46,2771.0,22103101,6222.0,Viscount Rd s/of American Dr,,,,0.0,,,1.0,43.691311,-79.618871
malton-go-station-route-505-stop,Viscount Station - Route 505A Stop,22,24,-8862732.9856,5417528.3545,2772.0,22103102,6223.0,Viscount Station - Route 505A Stop,,,,0.0,,,1.0,43.689576,-79.615285
malton-go-station-route-505-stop,Derry - Zum Bovaird Stop SB,23,24,-8865769.5586,5419801.0768,2662.0,18090404,4141.0,Derry - Zum Bovaird Stop SB,,,,0.0,,,1.0,43.704337,-79.642563
malton-go-station-route-505-stop,Malton GO Station - Route 505 Stop,24,24,-8865294.781,5419951.8313,2698.0,18090457,4194.0,Malton GO Station - Route 505 Stop,,,,0.0,place_MLGO,,1.0,43.705316,-79.638298
mount-pleasant-go-station-55a505-zum-bovaird,Malton GO Station - Route 505 Stop,1,26,-8865294.781,5419951.8313,2698.0,18090457,4194.0,Malton GO Station - Route 505 Stop,,,,0.0,place_MLGO,,1.0,43.705316,-79.638298
mount-pleasant-go-station-55a505-zum-bovaird,Derry - Zum Bovaird Stop NB,2,26,-8865767.8888,5419840.1896,2663.0,18090405,4142.0,Derry - Zum Bovaird Stop NB,,,,0.0,,,0.0,43.704591,-79.642548
mount-pleasant-go-station-55a505-zum-bovaird,Viscount Station - Route 505A Stop,3,26,-8862732.9856,5417528.3545,2772.0,22103102,6223.0,Viscount Station - Route 505A Stop,,,,0.0,,,1.0,43.689576,-79.615285
mount-pleasant-go-station-55a505-zum-bovaird,American Dr w/of Viscount Rd,4,26,-8863251.2891,5417758.5112,2773.0,22103103,6224.0,American Dr w/of Viscount Rd,,,,0.0,,,1.0,43.691071,-79.619941
mount-pleasant-go-station-55a505-zum-bovaird,Airport Rd n/of American Dr,5,26,-8863484.3921,5417530.8176,1940.0,00043013,6188.0,Airport Rd n/of American Dr,,,,0.0,,,1.0,43.689592,-79.622035
mount-pleasant-go-station-55a505-zum-bovaird,Airport Rd n/of American Dr,5,26,-8863835.6051,5417757.1257,1941.0,00043015,6189.0,Airport Rd n/of American Dr,,,,0.0,,,1.0,43.691062,-79.62519
mount-pleasant-go-station-55a505-zum-bovaird,Airport Rd s/of Derry Rd,6,26,-8865526.7708,5419423.6624,1938.0,00042980,6181.0,Airport Rd s/of Derry Rd,,,,0.0,,,1.0,43.701886,-79.640382
mount-pleasant-go-station-55a505-zum-bovaird,Airport Rd s/of Derry Rd,6,26,-8865499.0523,5419454.7666,2774.0,22103104,6225.0,Airport Rd s/of Derry Rd,,,,0.0,,,1.0,43.702088,-79.640133
mount-pleasant-go-station-55a505-zum-bovaird,Morning Star - Zum Bovaird Stop NB,7,26,-8866695.0689,5420702.4068,1071.0,00014750,6089.0,Morning Star - Zum Bovaird Stop NB,,,,0.0,,,1.0,43.71019,-79.650877
mount-pleasant-go-station-55a505-zum-bovaird,Steeles - Zum Bovaird Station Stop NB,8,26,-8868642.0468,5422741.7731,1075.0,00014790,2254.0,Steeles - Zum Bovaird Station Stop NB,,,,0.0,,,1.0,43.723431,-79.668367
mount-pleasant-go-station-55a505-zum-bovaird,Intermodal - Zum Bovaird Station Stop NB,9,26,-8869802.7751,5423936.2461,741.0,00010125,1835.0,Intermodal - Zum Bovaird Station Stop NB,,,,0.0,,,1.0,43.731185,-79.678794
mount-pleasant-go-station-55a505-zum-bovaird,Queen - Zum Bovaird Station Stop NB,10,26,-8871757.9906,5425937.4967,2650.0,18030504,4126.0,Queen - Zum Bovaird Station Stop NB,,,,0.0,,,1.0,43.744174,-79.696358
mount-pleasant-go-station-55a505-zum-bovaird,Williams - Zum Bovaird Station Stop NB,11,26,-8873239.2078,5427472.047,1085.0,00014890,2265.0,Williams - Zum Bovaird Station Stop NB,,,,0.0,,,1.0,43.754132,-79.709664
mount-pleasant-go-station-55a505-zum-bovaird,Cottrelle - Zum Bovaird Station Stop NB,12,26,-8874006.3104,5428254.3683,1087.0,00014905,2267.0,Cottrelle - Zum Bovaird Station Stop NB,,,,0.0,,,1.0,43.759208,-79.716555
mount-pleasant-go-station-55a505-zum-bovaird,Airport Road - Zum Bovaird Station Stop WB,13,26,-8874785.3242,5428778.8813,1260.0,00017090,2494.0,Airport Road - Zum Bovaird Station Stop WB,,,,0.0,,,1.0,43.762611,-79.723553
mount-pleasant-go-station-55a505-zum-bovaird,Torbram - Zum Bovaird Station Stop WB,14,26,-8876022.863,5427462.3377,1262.0,00017120,2496.0,Torbram - Zum Bovaird Station Stop WB,,,,0.0,,,1.0,43.754069,-79.73467
mount-pleasant-go-station-55a505-zum-bovaird,Brampton Civic Hospital - Zum Bovaird Stop WB,15,26,-8876808.5559,5426356.0131,1265.0,00017135,2499.0,Brampton Civic Hospital - Zum Bovaird Stop WB,,,,0.0,,,1.0,43.74689,-79.741728
mount-pleasant-go-station-55a505-zum-bovaird,Bramalea - Zum Bovaird Station Stop WB,16,26,-8877160.3255,5425919.6224,1267.0,00017150,2502.0,Bramalea - Zum Bovaird Station Stop WB,,,,0.0,,,1.0,43.744058,-79.744888
mount-pleasant-go-station-55a505-zum-bovaird,Dixie - Zum Bovaird Station Stop WB,17,26,-8878354.7837,5424418.454,2336.0,14090138,3894.0,Dixie - Zum Bovaird Station Stop WB,,,,0.0,,,1.0,43.734315,-79.755618
mount-pleasant-go-station-55a505-zum-bovaird,Trinity Common Terminal-5/5A EB/ 505/505A EB Stop,18,26,-8879265.7111,5423870.4644,2333.0,14090135,3891.0,Trinity Common Terminal-5/5A EB/ 505/505A EB Stop,,,,0.0,place_SPTE,,1.0,43.730758,-79.763801
mount-pleasant-go-station-55a505-zum-bovaird,Trinity Common Terminal - 5/5A WB/ 505 WB/17 Stop,19,26,-8879324.933,5423854.2887,2334.0,14090136,3892.0,Trinity Common Terminal - 5/5A WB/ 505 WB/17 Stop,,,,0.0,place_SPTE,,1.0,43.730653,-79.764333
mount-pleasant-go-station-55a505-zum-bovaird,Heart Lake - Zum Bovaird Station Stop WB,20,26,-8880007.6555,5422412.1418,2332.0,14090134,3890.0,Heart Lake - Zum Bovaird Station Stop WB,,,,0.0,,,1.0,43.721291,-79.770466
mount-pleasant-go-station-55a505-zum-bovaird,Kennedy - Zum Bovaird Station Stop WB,21,26,-8880780.2127,5421502.6361,1272.0,00017230,2511.0,Kennedy - Zum Bovaird Station Stop WB,,,,0.0,,,1.0,43.715386,-79.777406
mount-pleasant-go-station-55a505-zum-bovaird,Main - Zum Bovaird Station Stop WB,22,26,-8881912.3319,5419976.7777,1276.0,00017270,2515.0,Main - Zum Bovaird Station Stop WB,,,,0.0,,,1.0,43.705478,-79.787576
mount-pleasant-go-station-55a505-zum-bovaird,McLaughlin- Zum Bovaird Station Stop WB,23,26,-8883091.9846,5418478.2693,2331.0,14090133,3889.0,McLaughlin- Zum Bovaird Station Stop WB,,,,0.0,,,1.0,43.695746,-79.798173
mount-pleasant-go-station-55a505-zum-bovaird,Chinguacousy - Zum Bovaird Station Stop WB,24,26,-8884311.0443,5416971.3834,1281.0,00017320,2520.0,Chinguacousy - Zum Bovaird Station Stop WB,,,,0.0,,,1.0,43.685958,-79.809124
mount-pleasant-go-station-55a505-zum-bovaird,Worthington - Zum Bovaird Station Stop WB,25,26,-8884913.7281,5416212.3374,1169.0,00015870,2378.0,Worthington - Zum Bovaird Station Stop WB,,,,0.0,,,1.0,43.681027,-79.814538
mount-pleasant-go-station-55a505-zum-bovaird,Mount Pleasant GO Station - 5/5A/505 Zum Bovaird,26,26,-8885832.2252,5415261.4243,2330.0,14090132,3888.0,Mount Pleasant GO Station - 5/5A/505 Zum Bovaird,,,,0.0,place_MPGO,,1.0,43.674849,-79.822789
511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Lisgar GO Station - Route 11/511 Stop,1,24,-8882006.3969,5402492.0719,2004.0,00044406,6195.0,Lisgar GO Station - Route 11/511 Stop,,,,0.0,place_LISGO,,1.0,43.591826,-79.788421
511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Argentia - Zum Steeles Stop EB,2,24,-8881770.3996,5402984.6898,50.0,00000477,3712.0,Argentia - Zum Steeles Stop EB,,,,0.0,,,1.0,43.595031,-79.786301
511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Winston Churchill - Zum Steeles Station Stop EB,3,24,-8882954.3937,5404993.3976,47.0,00000469,3694.0,Winston Churchill - Zum Steeles Station Stop EB,,,,0.0,,,1.0,43.608098,-79.796937
511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Heritage - Zum Steeles Station Stop EB,4,24,-8881734.2208,5406504.1742,44.0,00000461,3695.0,Heritage - Zum Steeles Station Stop EB,,,,0.0,,,1.0,43.617924,-79.785976
511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Heritage Rd at Amazon Fulfillment Centre YYZ4,5,24,-8881878.0455,5406482.3395,2697.0,18090456,4193.0,Heritage Rd at Amazon Fulfillment Centre YYZ4,,,,0.0,,,1.0,43.617782,-79.787268
511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Hereford - Zum Steeles Station Stop EB,6,24,-8881158.0311,5407235.8195,2349.0,15033006,3940.0,Hereford - Zum Steeles Station Stop EB,,,,0.0,,,1.0,43.622682,-79.7808
511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Mississauga Road - Zum Steeles Station Stop EB,7,24,-8880532.8608,5408025.9631,48.0,00000470,1048.0,Mississauga Road - Zum Steeles Station Stop EB,,,,0.0,,,1.0,43.62782,-79.775184
511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Financial - Zum Steeles Station Stop EB,8,24,-8879902.1246,5408809.4069,2348.0,15033005,3941.0,Financial - Zum Steeles Station Stop EB,,,,0.0,,,1.0,43.632914,-79.769518
511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Mavis - Zum Steeles Station Stop EB,9,24,-8878122.9052,5411028.2941,55.0,00000540,1055.0,Mavis - Zum Steeles Station Stop EB,,,,0.0,,,1.0,43.647339,-79.753535
511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Sheridan College Terminal - 11/51/511/511C EB,10,24,-8876785.5128,5412372.8067,2345.0,15033002,4225.0,Sheridan College Terminal - 11/51/511/511C EB,,,,0.0,place_SHER,,1.0,43.656078,-79.741521
511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Malta - Zum Steeles Station Stop EB,11,24,-8876402.3511,5413171.699,2346.0,15033003,3942.0,Malta - Zum Steeles Station Stop EB,,,,0.0,,,1.0,43.66127,-79.738079
511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Brampton Gateway Terminal Route 511/511A/511C EB,12,24,-8875943.8261,5413871.8636,1800.0,00030109,4206.0,Brampton Gateway Terminal Route 511/511A/511C EB,,,,0.0,place_GATE,,1.0,43.66582,-79.73396
511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Kennedy - Zum Steeles Station Stop EB,13,24,-8874584.0586,5415469.2069,2190.0,00051100,1003.0,Kennedy - Zum Steeles Station Stop EB,,,,0.0,,,1.0,43.676199,-79.721745
511-zum-steeles-east-gtt-511-zum-steeles-eastbound,First Gulf - Zum Steeles Station Stop EB,14,24,-8873994.1766,5416202.64,2192.0,00051102,4106.0,First Gulf - Zum Steeles Station Stop EB,,,,0.0,,,1.0,43.680964,-79.716446
511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Tomken - Zum Steeles Station Stop EB,15,24,-8872796.0449,5417726.9509,2194.0,00051104,4107.0,Tomken - Zum Steeles Station Stop EB,,,,0.0,,,1.0,43.690866,-79.705683
511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Dixie - Zum Steeles Station Stop EB,16,24,-8872180.4481,5418488.5849,2196.0,00051106,1066.0,Dixie - Zum Steeles Station Stop EB,,,,0.0,,,1.0,43.695813,-79.700153
511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Bramalea GO Station-Route 11/11A/511/A/C EB Stop,17,24,-8871320.2824,5419465.6992,2766.0,22080109,4291.0,Bramalea GO Station-Route 11/11A/511/A/C EB Stop,,,,0.0,,,1.0,43.702159,-79.692426
511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Torbram - Zum Steeles Station Stop EB,18,24,-8869823.3692,5421400.8324,2198.0,00051110,4109.0,Torbram - Zum Steeles Station Stop EB,,,,0.0,,,1.0,43.714725,-79.678979
511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Airport Road - Zum Steeles Station Stop EB,19,24,-8868613.7716,5422876.4016,2200.0,00051112,1074.0,Airport Road - Zum Steeles Station Stop EB,,,,0.0,,,1.0,43.724305,-79.668113
511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Goreway - Zum Steeles Station Stop EB,20,24,-8867425.3247,5424310.4557,2202.0,00051114,4110.0,Goreway - Zum Steeles Station Stop EB,,,,0.0,,,1.0,43.733614,-79.657437
511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Finch - Zum Steeles Station Stop EB,21,24,-8866220.6252,5425608.9839,2204.0,00051116,4111.0,Finch - Zum Steeles Station Stop EB,,,,0.0,,,1.0,43.742042,-79.646615
511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Darcel - Zum Steeles Stop,22,24,-8864832.6938,5424276.0999,2648.0,18030502,4124.0,Darcel - Zum Steeles Stop,,,,0.0,,,1.0,43.733391,-79.634147
511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Finch Ave w/of Humber College Blvd,23,24,-8862248.9684,5424430.9332,1283.0,00017400,8010.0,Finch Ave w/of Humber College Blvd,,,,0.0,,,1.0,43.734396,-79.610937
511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Finch Ave w/of Humber College Blvd,23,24,-8862165.5901,5424374.0837,1343.0,00017870,8030.0,Finch Ave w/of Humber College Blvd,,,,0.0,,,1.0,43.734027,-79.610188
511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Humber College Terminal- Zum Steeles 511/511A/511C,24,24,-8861619.0114,5423623.5177,2434.0,15090802,4227.0,Humber College Terminal- Zum Steeles 511/511A/511C,,,,0.0,,,1.0,43.729155,-79.605278
511-zum-steeles-westbound-511a-zum-steeles-west-br,Humber College Terminal- Zum Steeles 511/511A/511C,1,25,-8861619.0114,5423623.5177,2434.0,15090802,4227.0,Humber College Terminal- Zum Steeles 511/511A/511C,,,,0.0,,,1.0,43.729155,-79.605278
511-zum-steeles-westbound-511a-zum-steeles-west-br,Finch Ave w/of Humber College Blvd,2,25,-8862248.9684,5424430.9332,1283.0,00017400,8010.0,Finch Ave w/of Humber College Blvd,,,,0.0,,,1.0,43.734396,-79.610937
511-zum-steeles-westbound-511a-zum-steeles-west-br,Finch Ave w/of Humber College Blvd,2,25,-8862165.5901,5424374.0837,1343.0,00017870,8030.0,Finch Ave w/of Humber College Blvd,,,,0.0,,,1.0,43.734027,-79.610188
511-zum-steeles-westbound-511a-zum-steeles-west-br,Longo Circle - Zum Steeles Stop,3,25,-8864738.7401,5424274.2512,88.0,00001090,6000.0,Longo Circle - Zum Steeles Stop,,,,0.0,,,1.0,43.733379,-79.633303
511-zum-steeles-westbound-511a-zum-steeles-west-br,Finch - Zum Steeles Station Stop WB,4,25,-8866363.4481,5425683.869,2205.0,00051117,4112.0,Finch - Zum Steeles Station Stop WB,,,,0.0,,,1.0,43.742528,-79.647898
511-zum-steeles-westbound-511a-zum-steeles-west-br,Goreway - Zum Steeles Station Stop WB,5,25,-8867588.6304,5424189.8258,2203.0,00051115,1080.0,Goreway - Zum Steeles Station Stop WB,,,,0.0,,,1.0,43.732831,-79.658904
511-zum-steeles-westbound-511a-zum-steeles-west-br,Airport Road - Zum Steeles Station Stop WB,6,25,-8868818.0429,5422720.3621,2201.0,00051113,1108.0,Airport Road - Zum Steeles Station Stop WB,,,,0.0,,,1.0,43.723292,-79.669948
511-zum-steeles-westbound-511a-zum-steeles-west-br,Torbram - Zum Steeles Station Stop WB,7,25,-8869987.6768,5421293.6395,2199.0,00051111,1110.0,Torbram - Zum Steeles Station Stop WB,,,,0.0,,,1.0,43.714029,-79.680455
511-zum-steeles-westbound-511a-zum-steeles-west-br,Bramalea GO Station-Route 11/11A/511/A/C WB Stop,8,25,-8871290.4488,5419440.6003,2765.0,22080108,4290.0,Bramalea GO Station-Route 11/11A/511/A/C WB Stop,,,,0.0,,,1.0,43.701996,-79.692158
511-zum-steeles-westbound-511a-zum-steeles-west-br,Dixie - Zum Steeles Station Stop WB,9,25,-8872402.3079,5418309.2173,2197.0,00051107,1116.0,Dixie - Zum Steeles Station Stop WB,,,,0.0,,,1.0,43.694648,-79.702146
511-zum-steeles-westbound-511a-zum-steeles-west-br,West Drive - Zum Steeles Station Stop WB,10,25,-8872957.4582,5417603.6359,2195.0,00051105,1118.0,West Drive - Zum Steeles Station Stop WB,,,,0.0,,,1.0,43.690065,-79.707133
511-zum-steeles-westbound-511a-zum-steeles-west-br,Rutherford - Zum Steeles Station Stop WB,11,25,-8874150.3578,5416102.434,2193.0,00051103,1120.0,Rutherford - Zum Steeles Station Stop WB,,,,0.0,,,1.0,43.680313,-79.717849
511-zum-steeles-westbound-511a-zum-steeles-west-br,Kennedy - Zum Steeles Station Stop WB,12,25,-8874785.1016,5415303.75,2191.0,00051101,1123.0,Kennedy - Zum Steeles Station Stop WB,,,,0.0,,,1.0,43.675124,-79.723551
511-zum-steeles-westbound-511a-zum-steeles-west-br,Brampton Gateway Terminal Route 511/511A/511C EB,13,25,-8875943.8261,5413871.8636,1800.0,00030109,4206.0,Brampton Gateway Terminal Route 511/511A/511C EB,,,,0.0,place_GATE,,1.0,43.66582,-79.73396
511-zum-steeles-westbound-511a-zum-steeles-west-br,Brampton Gateway Terminal Route 11/51/511/511C WB,14,25,-8875955.96,5413810.3085,1796.0,00030102,4218.0,Brampton Gateway Terminal Route 11/51/511/511C WB,,,,0.0,place_GATE,,1.0,43.66542,-79.734069
511-zum-steeles-westbound-511a-zum-steeles-west-br,McMurchy - Zum Steeles Station Stop WB,15,25,-8876440.645,5413202.7821,591.0,00008550,1671.0,McMurchy - Zum Steeles Station Stop WB,,,,0.0,,,1.0,43.661472,-79.738423
511-zum-steeles-westbound-511a-zum-steeles-west-br,Sheridan College Terminal - 11/51/511/511C EB,16,25,-8876785.5128,5412372.8067,2345.0,15033002,4225.0,Sheridan College Terminal - 11/51/511/511C EB,,,,0.0,place_SHER,,1.0,43.656078,-79.741521
511-zum-steeles-westbound-511a-zum-steeles-west-br,Sheridan College Term - 3/3A/4/4A/11/51/511/104 WB,17,25,-8876819.2426,5412332.6485,2344.0,15033001,4224.0,Sheridan College Term - 3/3A/4/4A/11/51/511/104 WB,,,,0.0,place_SHER,,1.0,43.655817,-79.741824
511-zum-steeles-westbound-511a-zum-steeles-west-br,Chinguacousy - Zum Steeles Station Stop WB,18,25,-8878320.2746,5410878.9159,2347.0,15033004,3938.0,Chinguacousy - Zum Steeles Station Stop WB,,,,0.0,,,1.0,43.646368,-79.755308
511-zum-steeles-westbound-511a-zum-steeles-west-br,Financial - Zum Steeles Station Stop WB,19,25,-8880105.394,5408632.9955,115.0,00001500,1138.0,Financial - Zum Steeles Station Stop WB,,,,0.0,,,1.0,43.631767,-79.771344
511-zum-steeles-westbound-511a-zum-steeles-west-br,Mississauga Road - Zum Steeles Station Stop WB,20,25,-8880721.6587,5407873.8652,116.0,00001508,3690.0,Mississauga Road - Zum Steeles Station Stop WB,,,,0.0,,,1.0,43.626831,-79.77688
511-zum-steeles-westbound-511a-zum-steeles-west-br,Rivermont - Zum Steeles Station Stop WB,21,25,-8881293.7295,5407136.3259,2350.0,15033007,3939.0,Rivermont - Zum Steeles Station Stop WB,,,,0.0,,,1.0,43.622035,-79.782019
511-zum-steeles-westbound-511a-zum-steeles-west-br,Heritage - Zum Steeles Station Stop WB,22,25,-8881889.5115,5406390.3884,45.0,00000466,3692.0,Heritage - Zum Steeles Station Stop WB,,,,0.0,,,1.0,43.617184,-79.787371
511-zum-steeles-westbound-511a-zum-steeles-west-br,Winston Churchill - Zum Steeles Station Stop WB,23,25,-8882954.505,5404793.5372,46.0,00000468,3693.0,Winston Churchill - Zum Steeles Station Stop WB,,,,0.0,,,1.0,43.606798,-79.796938
511-zum-steeles-westbound-511a-zum-steeles-west-br,Argentia - Zum Steeles Stop WB,24,25,-8881732.3283,5403139.1667,49.0,00000475,6196.0,Argentia - Zum Steeles Stop WB,,,,0.0,,,1.0,43.596036,-79.785959
511-zum-steeles-westbound-511a-zum-steeles-west-br,Lisgar GO Station - Route 11/511 Stop,25,25,-8882006.3969,5402492.0719,2004.0,00044406,6195.0,Lisgar GO Station - Route 11/511 Stop,,,,0.0,place_LISGO,,1.0,43.591826,-79.788421
561-zum-queen-west-eb,Mount Pleasant GO Station - Route 1 / 561 Stop,1,10,-8885836.4553,5415249.881,2375.0,15090711,2315.0,Mount Pleasant GO Station - Route 1 / 561 Stop,,,,0.0,place_MPGO,,1.0,43.674774,-79.822827
561-zum-queen-west-eb,Bovaird - Zum Queen West Station Stop SB,2,10,-8886526.0796,5413960.3497,2528.0,16090501,2807.0,Bovaird - Zum Queen West Station Stop SB,,,,0.0,,,1.0,43.666395,-79.829022
561-zum-queen-west-eb,Williams - Zum Queen West Station Stop SB,3,10,-8885326.5007,5412720.0825,2436.0,15090804,1007.0,Williams - Zum Queen West Station Stop SB,,,,0.0,,,1.0,43.658335,-79.818246
561-zum-queen-west-eb,Mississauga Rd - Zum Queen West Station Stop EB,4,10,-8883409.5791,5411193.9821,2529.0,16090502,2808.0,Mississauga Rd - Zum Queen West Station Stop EB,,,,0.0,,,1.0,43.648416,-79.801026
561-zum-queen-west-eb,Creditview - Zum Queen West Station Stop EB,5,10,-8882454.3466,5412434.9677,2240.0,00092485,3819.0,Creditview - Zum Queen West Station Stop EB,,,,0.0,,,1.0,43.656482,-79.792445
561-zum-queen-west-eb,James Potter - Zum Queen West Station Stop EB,6,10,-8881656.4084,5413428.8302,2242.0,00092495,3821.0,James Potter - Zum Queen West Station Stop EB,,,,0.0,,,1.0,43.662941,-79.785277
